id,nome,latitude,longitude,tipo,descricao
P01,Praça de Heliópolis,-20.0540,-44.0520,praça,Centro do bairro - ponto de referência principal
P02,UPA Barreiro,-20.0510,-44.0550,saude,Unidade de Pronto Atendimento - alta circulação de pessoas
P03,Escola Municipal Pe. João,-20.0570,-44.0490,escola,Escola municipal - geração de resíduos recicláveis
P04,Mercado Popular Heliópolis,-20.0520,-44.0480,comercio,Mercado local - grande geração de embalagens
P05,Igreja Nossa Senhora Aparecida,-20.0560,-44.0560,religioso,Igreja - ponto de encontro comunitário
P06,Terminal de Ônibus Barreiro,-20.0490,-44.0520,transporte,Terminal de transporte público - alta circulação
P07,Centro Comunitário Heliópolis,-20.0590,-44.0530,comunitario,Centro comunitário - reuniões e eventos locais
P08,Posto de Saúde Heliópolis,-20.0530,-44.0500,saude,Unidade básica de saúde - equipamento público
P09,Quadra Poliesportiva,-20.0550,-44.0490,esporte,Área de lazer e esporte - grande circulação nos fins de semana
P10,Supermercado BH Barreiro,-20.0510,-44.0530,comercio,Supermercado - principal gerador de embalagens do bairro
